gid,role,role_score,cluster_id,priority_score,evidence
100000001229743100,peripheral,0.0,0,0.5257290264692687,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000001232297100,peripheral,0.0,12,0.630574248541947,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 10 seed."
100000001236706100,consolidator,0.8191523118766999,12,0.7844773441004935,Признаки консолидации: 3 отправителей; вход 142700 KZT; 2 получателей.
100000001241318100,terminal,0.6703838017527954,0,0.6181471511888739,Гипотеза конечного получателя: вход 53000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000001246806100,peripheral,0.0,4,0.6723867205024675,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 9 seed. Граница обхода; исходящие неполны."
100000001248999100,terminal,0.6236022967663947,28,0.5520637056976222,Гипотеза конечного получателя: вход 23425 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000001249054100,peripheral,0.0,18,0.5307985643786451,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000001250022100,terminal,0.6673919613176186,1,0.33397487662628983,Гипотеза конечного получателя: вход 50000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000001251686100,terminal,0.6112722877002116,2,0.5355091969493047,Гипотеза конечного получателя: вход 18000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000001252290100,peripheral,0.0,10,0.706617317182593,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000001253557100,consolidator,0.9178981565427623,42,0.9064154329295648,Признаки консолидации: 5 отправителей; вход 210200 KZT; 0 получателей.
